date,value
2017-04-13,199.26
2017-04-14,201.98
2017-04-15,201.92
2017-04-16,200.80
2017-04-17,199.84
2017-04-18,200.00
2017-04-19,200.00
2017-04-20,200.06
2017-04-21,201.69
2017-04-22,202.73
2017-04-23,200.27
2017-04-24,200.63
2017-04-25,198.83
2017-04-26,201.32
2017-04-27,200.64
2017-04-28,201.48
2017-04-29,200.00
2017-04-30,200.77
2017-05-01,198.23
2017-05-02,199.89
2017-05-03,200.69
2017-05-04,201.30
2017-05-05,199.13
2017-05-06,202.69
2017-05-07,202.68
2017-05-08,202.47
2017-05-09,200.66
2017-05-10,200.91
2017-05-11,199.58
2017-05-12,201.38
2017-05-13,202.81
2017-05-14,200.56
2017-05-15,200.22
2017-05-16,201.79
2017-05-17,201.59
2017-05-18,202.45
2017-05-19,202.26
2017-05-20,202.19
2017-05-21,199.89
2017-05-22,201.55
2017-05-23,202.60
2017-05-24,201.38
2017-05-25,202.14
2017-05-26,202.47
2017-05-27,203.59
2017-05-28,203.41
2017-05-29,201.40
2017-05-30,201.91
2017-05-31,201.24
2017-06-01,202.52
2017-06-02,201.86
2017-06-03,202.79
2017-06-04,202.80
2017-06-05,200.60
2017-06-06,201.82
2017-06-07,201.90
2017-06-08,200.78
2017-06-09,202.62
2017-06-10,200.72
2017-06-11,205.04
2017-06-12,201.57
2017-06-13,202.00
2017-06-14,201.73
2017-06-15,201.60
2017-06-16,204.83
2017-06-17,205.60
2017-06-18,203.40
2017-06-19,205.53
2017-06-20,203.65
2017-06-21,204.58
2017-06-22,203.85
2017-06-23,202.65
2017-06-24,202.37
2017-06-25,201.55
2017-06-26,201.48
2017-06-27,202.82
2017-06-28,203.18
2017-06-29,204.24
2017-06-30,201.12
2017-07-01,203.77
2017-07-02,205.12
2017-07-03,204.66
2017-07-04,205.54
2017-07-05,205.30
2017-07-06,203.63
2017-07-07,204.82
2017-07-08,203.72
2017-07-09,202.65
2017-07-10,204.08
2017-07-11,205.43
2017-07-12,205.71
2017-07-13,204.78
2017-07-14,204.89
2017-07-15,203.32
2017-07-16,202.14
2017-07-17,203.96
2017-07-18,204.11
2017-07-19,203.43
2017-07-20,203.88
2017-07-21,204.11
2017-07-22,203.38
2017-07-23,201.30
2017-07-24,205.03
2017-07-25,204.92
2017-07-26,203.29
2017-07-27,205.22
2017-07-28,204.17
2017-07-29,202.30
2017-07-30,201.64
2017-07-31,204.31
2017-08-01,203.98
2017-08-02,204.07
2017-08-03,204.46
2017-08-04,204.51
2017-08-05,204.53
2017-08-06,205.37
2017-08-07,204.16
2017-08-08,204.58
2017-08-09,204.53
2017-08-10,204.17
2017-08-11,203.81
