date,value
2017-06-16,93.05
2017-06-17,92.48
2017-06-18,91.20
2017-06-19,92.78
2017-06-20,92.39
2017-06-21,92.57
2017-06-22,92.62
2017-06-23,90.80
2017-06-24,92.14
2017-06-25,91.59
2017-06-26,93.02
2017-06-27,92.21
2017-06-28,92.64
2017-06-29,92.35
2017-06-30,92.06
2017-07-01,91.62
2017-07-02,91.73
2017-07-03,92.43
2017-07-04,92.43
2017-07-05,92.21
2017-07-06,92.31
2017-07-07,92.46
2017-07-08,92.06
2017-07-09,91.00
2017-07-10,92.18
2017-07-11,92.40
2017-07-12,92.42
2017-07-13,91.43
2017-07-14,92.54
2017-07-15,92.16
2017-07-16,91.83
2017-07-17,92.62
2017-07-18,92.82
2017-07-19,92.38
2017-07-20,92.68
2017-07-21,92.44
2017-07-22,92.06
2017-07-23,91.42
2017-07-24,92.89
2017-07-25,92.82
2017-07-26,92.33
2017-07-27,92.68
2017-07-28,92.86
2017-07-29,92.00
2017-07-30,90.47
2017-07-31,92.80
2017-08-01,92.36
2017-08-02,92.37
2017-08-03,92.73
2017-08-04,92.76
2017-08-05,91.60
2017-08-06,92.07
2017-08-07,92.19
2017-08-08,92.68
2017-08-09,92.79
2017-08-10,92.48
2017-08-11,92.48
2017-08-12,91.43
2017-08-13,92.43
2017-08-14,92.62
2017-08-15,92.43
2017-08-16,92.53
2017-08-17,92.67
2017-08-18,93.15
2017-08-19,92.28
2017-08-20,91.46
2017-08-21,92.58
2017-08-22,92.49
2017-08-23,92.11
2017-08-24,92.20
2017-08-25,92.66
2017-08-26,92.06
2017-08-27,92.57
2017-08-28,92.66
2017-08-29,92.14
2017-08-30,92.06
2017-08-31,92.46
2017-09-01,92.74
2017-09-02,91.84
2017-09-03,92.80
2017-09-04,92.72
2017-09-05,92.51
2017-09-06,92.70
2017-09-07,92.29
2017-09-08,92.75
2017-09-09,93.10
2017-09-10,92.23
2017-09-11,92.53
2017-09-12,93.23
2017-09-13,93.09
2017-09-14,92.54
2017-09-15,92.48
2017-09-16,91.87
2017-09-17,92.79
2017-09-18,92.54
2017-09-19,93.56
2017-09-20,93.55
2017-09-21,92.91
2017-09-22,92.66
2017-09-23,92.08
2017-09-24,91.47
2017-09-25,91.60
2017-09-26,92.73
2017-09-27,93.17
2017-09-28,93.65
2017-09-29,91.28
2017-09-30,90.06
2017-10-01,91.14
2017-10-02,91.15
2017-10-03,92.85
2017-10-04,92.89
2017-10-05,93.78
2017-10-06,93.20
2017-10-07,92.33
2017-10-08,92.39
2017-10-09,92.24
2017-10-10,92.57
2017-10-11,92.94
2017-10-12,93.27
2017-10-13,93.27
2017-10-14,94.57
2017-10-15,93.29
2017-10-16,92.71
2017-10-17,92.56
2017-10-18,92.87
2017-10-19,87.82
2017-10-20,91.53
2017-10-21,91.11
2017-10-22,89.84
2017-10-23,92.60
2017-10-24,93.08
2017-10-25,92.95
2017-10-26,92.61
2017-10-27,92.36
2017-10-28,92.57
2017-10-29,92.34
2017-10-30,93.13
2017-10-31,92.97
2017-11-01,93.82
2017-11-02,93.72
2017-11-03,93.44
2017-11-04,91.71
2017-11-05,92.33
2017-11-06,93.55
2017-11-07,93.03
2017-11-08,93.36
2017-11-09,93.06
2017-11-10,92.79
2017-11-11,92.53
2017-11-12,89.83
2017-11-13,92.89
2017-11-14,93.09
2017-11-15,93.07
2017-11-16,93.24
2017-11-17,92.76
2017-11-18,92.92
2017-11-19,92.49
2017-11-20,92.80
2017-11-21,93.47
2017-11-22,93.60
2017-11-23,93.24
2017-11-24,93.73
2017-11-25,92.33
2017-11-26,91.67
2017-11-27,94.04
2017-11-28,94.71
