2018-02-01,26.66
2018-02-02,26.34
2018-02-03,26.49
2018-02-04,25.51
2018-02-05,26.43
2018-02-06,26.59
2018-02-07,26.51
2018-02-08,26.51
2018-02-09,26.47
2018-02-10,25.05
2018-02-11,24.98
2018-02-12,26.21
2018-02-13,25.57
2018-02-14,26.32
2018-02-15,26.17
2018-02-16,26.19
2018-02-17,25.63
2018-02-18,25.08
2018-02-19,26.34
2018-02-20,26.22
2018-02-21,26.29
2018-02-22,26.29
2018-02-23,26.26
2018-02-24,26.52
2018-02-25,25.94
2018-02-26,26.46
2018-02-27,26.33
2018-02-28,26.64
2018-03-01,27.03
2018-03-02,26.53
2018-03-03,26.33
2018-03-04,25.93
2018-03-05,26.51
2018-03-06,26.26
2018-03-07,26.33
2018-03-08,26.61
2018-03-09,26.61
2018-03-10,25.21
2018-03-11,24.54
2018-03-12,26.34
2018-03-13,26.46
2018-03-14,26.11
2018-03-15,26.13
2018-03-16,26.20
2018-03-17,26.34
2018-03-18,25.57
2018-03-19,26.84
2018-03-20,26.80
2018-03-21,26.92
2018-03-22,26.72
2018-03-23,26.34
2018-03-24,25.73
2018-03-25,25.43
2018-03-26,26.20
2018-03-27,26.61
2018-03-28,26.57
2018-03-29,25.73
2018-03-30,25.25
2018-03-31,25.66
2018-04-01,25.23
2018-04-02,26.11
2018-04-03,26.52
2018-04-04,26.47
2018-04-05,26.34
2018-04-06,26.17
2018-04-07,26.45
2018-04-08,25.17
2018-04-09,25.91
2018-04-10,26.75
2018-04-11,26.60
2018-04-12,26.56
2018-04-13,26.14
2018-04-14,25.17
2018-04-15,25.08
2018-04-16,25.94
2018-04-17,26.40
2018-04-18,26.02
2018-04-19,26.15
2018-04-20,25.82
2018-04-21,26.17
2018-04-22,24.80
2018-04-23,25.93
2018-04-24,26.28
2018-04-25,25.72
2018-04-26,25.83
2018-04-27,25.73
2018-04-28,25.14
2018-04-29,24.78
2018-04-30,26.04
2018-05-01,25.33
2018-05-02,25.94
2018-05-03,26.08
2018-05-04,26.24
2018-05-05,25.12
2018-05-06,24.61
2018-05-07,25.94
2018-05-08,26.28
2018-05-09,26.22
2018-05-10,26.20
2018-05-11,26.19
2018-05-12,25.15
2018-05-13,25.78
2018-05-14,26.53
2018-05-15,26.22
2018-05-16,26.30
2018-05-17,26.30
2018-05-18,26.48
2018-05-19,25.16
2018-05-20,25.16
2018-05-21,26.31
2018-05-22,26.44
2018-05-23,26.32
2018-05-24,26.39
2018-05-25,26.04
2018-05-26,25.39
2018-05-27,25.48
2018-05-28,25.99
2018-05-29,26.05
2018-05-30,26.24
2018-05-31,26.26
2018-06-01,26.46
2018-06-02,25.66
2018-06-03,25.27
2018-06-04,26.34
2018-06-05,26.30
2018-06-06,26.47
2018-06-07,26.39
2018-06-08,26.39
2018-06-09,25.25
2018-06-10,25.23
2018-06-11,26.11
2018-06-12,26.28
2018-06-13,26.18
2018-06-14,26.40
2018-06-15,25.35
2018-06-16,25.13
2018-06-17,25.72
2018-06-18,26.39
2018-06-19,26.45
2018-06-20,26.63
2018-06-21,26.26
2018-06-22,26.28
2018-06-23,25.43
2018-06-24,25.60
2018-06-25,26.34
2018-06-26,26.22
2018-06-27,26.21
2018-06-28,26.21
2018-06-29,26.20
2018-06-30,24.86
2018-07-01,24.84
2018-07-02,26.03
2018-07-03,26.22
2018-07-04,26.52
2018-07-05,26.48
2018-07-06,26.53
2018-07-07,25.63
2018-07-08,24.77
2018-07-09,26.24
2018-07-10,26.45
2018-07-11,26.48
2018-07-12,26.25
2018-07-13,26.19
2018-07-14,25.22
2018-07-15,25.37
2018-07-16,26.20
2018-07-17,26.73
2018-07-18,26.63
2018-07-19,26.73
2018-07-20,26.26
2018-07-21,25.28
2018-07-22,25.83
2018-07-23,26.10
2018-07-24,26.73
2018-07-25,26.93
2018-07-26,26.40
2018-07-27,26.89
2018-07-28,25.49
2018-07-29,26.15
2018-07-30,26.32
2018-07-31,27.06
2018-08-01,27.02
2018-08-02,26.65
2018-08-03,26.68
2018-08-04,25.67
2018-08-05,25.23
2018-08-06,26.71
2018-08-07,26.02
2018-08-08,26.61
2018-08-09,26.79
2018-08-10,26.91
2018-08-11,25.93
2018-08-12,25.64
2018-08-13,26.30
2018-08-14,26.27
2018-08-15,25.82
2018-08-16,26.21
2018-08-17,26.27
2018-08-18,26.36
2018-08-19,25.81
2018-08-20,26.72
2018-08-21,27.34
2018-08-22,25.72
2018-08-23,26.58
2018-08-24,26.32
2018-08-25,26.29
2018-08-26,26.38
2018-08-27,26.55
2018-08-28,26.75
2018-08-29,26.88
2018-08-30,26.89
2018-08-31,26.64
2018-09-01,25.97
2018-09-02,26.44
2018-09-03,26.25
2018-09-04,26.51
2018-09-05,26.58
2018-09-06,26.91
2018-09-07,26.57
2018-09-08,25.65
2018-09-09,25.60
2018-09-10,25.86
2018-09-11,26.42
2018-09-12,27.17
2018-09-13,26.63
2018-09-14,26.81
2018-09-15,26.34
2018-09-16,25.77
2018-09-17,26.98
2018-09-18,26.96
2018-09-19,27.18
2018-09-20,26.42
2018-09-21,26.54
2018-09-22,26.34
2018-09-23,26.34
2018-09-24,27.05
2018-09-25,26.83
2018-09-26,26.86
2018-09-27,26.76
2018-09-28,26.77
2018-09-29,25.82
2018-09-30,25.87
2018-10-01,26.50
2018-10-02,26.02
2018-10-03,26.71
2018-10-04,26.84
2018-10-05,26.57
2018-10-06,26.14
2018-10-07,26.26
2018-10-08,26.85
2018-10-09,26.89
2018-10-10,26.53
2018-10-11,26.97
2018-10-12,26.70
2018-10-13,26.53
2018-10-14,26.43
2018-10-15,27.39
2018-10-16,27.26
2018-10-17,27.58
2018-10-18,26.66
2018-10-19,26.45
2018-10-20,26.36
2018-10-21,25.70
2018-10-22,27.21
2018-10-23,27.58
2018-10-24,26.88
2018-10-25,27.30
2018-10-26,27.51
2018-10-27,26.11
2018-10-28,26.48
2018-10-29,27.15
2018-10-30,27.13
2018-10-31,27.12
2018-11-01,27.24
2018-11-02,27.46
2018-11-03,26.58
2018-11-04,26.49
2018-11-05,27.58
2018-11-06,26.51
2018-11-07,27.53
2018-11-08,27.83
2018-11-09,28.34
2018-11-10,26.83
2018-11-11,27.34
2018-11-12,27.11
2018-11-13,27.59
2018-11-14,26.90
2018-11-15,27.61
2018-11-16,27.17
2018-11-17,26.31
2018-11-18,26.43
2018-11-19,27.30
2018-11-20,26.96
2018-11-21,26.44
2018-11-22,27.32
2018-11-23,27.37
2018-11-24,26.18
2018-11-25,25.98
2018-11-26,27.15
2018-11-27,27.47
2018-11-28,27.50
2018-11-29,27.33
2018-11-30,26.95
2018-12-01,26.19
2018-12-02,26.23
2018-12-03,27.06
2018-12-04,27.45
2018-12-05,27.38
2018-12-06,27.20
2018-12-07,27.27
2018-12-08,26.60
2018-12-09,27.10
2018-12-10,27.33
2018-12-11,27.32
2018-12-12,27.39
2018-12-13,27.47
2018-12-14,27.24
2018-12-15,26.74
2018-12-16,26.37
2018-12-17,27.32
2018-12-18,27.55
2018-12-19,27.64
2018-12-20,27.71
2018-12-21,27.25
2018-12-22,27.41
2018-12-23,26.74
2018-12-24,27.65
2018-12-25,27.25
2018-12-26,28.01
2018-12-27,28.00
2018-12-28,27.50
2018-12-29,27.51
2018-12-30,27.04
2018-12-31,27.58
2019-01-01,27.48
2019-01-02,27.31
2019-01-03,27.14
2019-01-04,27.40
2019-01-05,26.94
2019-01-06,26.65
2019-01-07,27.37
2019-01-08,27.10
2019-01-09,27.31
2019-01-10,27.63
2019-01-11,27.63
2019-01-12,26.76
2019-01-13,26.66
2019-01-14,27.83
2019-01-15,27.00
2019-01-16,27.20
2019-01-17,27.29
2019-01-18,27.42
2019-01-19,27.56
2019-01-20,27.07
2019-01-21,27.73
2019-01-22,27.38
2019-01-23,27.49
2019-01-24,27.90
2019-01-25,27.83
2019-01-26,27.31
2019-01-27,26.81
2019-01-28,27.13
2019-01-29,27.99
2019-01-30,27.82
2019-01-31,27.80
2019-02-01,27.72
2019-02-02,27.21
2019-02-03,27.48
2019-02-04,27.73
2019-02-05,28.03
2019-02-06,27.96
2019-02-07,28.11
2019-02-08,28.01
2019-02-09,27.56
2019-02-10,27.29
2019-02-11,27.87
2019-02-12,27.73
2019-02-13,27.93
2019-02-14,27.87
2019-02-15,27.86
2019-02-16,27.86
2019-02-17,26.86
2019-02-18,27.65
2019-02-19,28.33
2019-02-20,27.97
2019-02-21,27.64
2019-02-22,27.79
2019-02-23,27.59
2019-02-24,26.96
2019-02-25,27.75
2019-02-26,28.07
2019-02-27,28.00
2019-02-28,27.81
2019-03-01,28.02
2019-03-02,27.78
2019-03-03,27.06
2019-03-04,27.66
2019-03-05,27.83
2019-03-06,27.69
2019-03-07,27.69
2019-03-08,27.98
2019-03-09,27.06
2019-03-10,27.24
2019-03-11,27.46
2019-03-12,27.92
2019-03-13,27.79
2019-03-14,28.06
2019-03-15,28.21
2019-03-16,27.88
2019-03-17,27.00
2019-03-18,27.96
2019-03-19,27.69
2019-03-20,28.02
2019-03-21,28.92
2019-03-22,27.90
2019-03-23,27.83
2019-03-24,26.96
2019-03-25,27.73
2019-03-26,28.06
2019-03-27,28.06
2019-03-28,28.16
2019-03-29,28.07
2019-03-30,27.90
2019-03-31,27.44
2019-04-01,28.18
2019-04-02,28.08
2019-04-03,27.99
2019-04-04,28.08
2019-04-05,27.99
2019-04-06,27.44
2019-04-07,26.54
2019-04-08,27.79
2019-04-09,28.04
2019-04-10,28.10
2019-04-11,27.68
2019-04-12,28.02
2019-04-13,26.88
2019-04-14,26.71
2019-04-15,27.55
2019-04-16,27.80
2019-04-17,27.83
2019-04-18,27.24
2019-04-19,26.69
2019-04-20,28.05
2019-04-21,26.61
2019-04-22,27.53
2019-04-23,27.59
2019-04-24,27.48
2019-04-25,27.78
2019-04-26,27.75
2019-04-27,28.13
2019-04-28,26.91
2019-04-29,27.91
2019-04-30,27.72
2019-05-01,26.51
2019-05-02,27.33
2019-05-03,27.73
2019-05-04,28.12
2019-05-05,27.02
2019-05-06,28.26
2019-05-07,28.03
2019-05-08,27.96
2019-05-09,27.84
2019-05-10,27.50
2019-05-11,26.54
2019-05-12,27.60
2019-05-13,28.11
2019-05-14,27.90
2019-05-15,27.78
2019-05-16,27.44
2019-05-17,27.94
2019-05-18,27.79
2019-05-19,27.53
2019-05-20,28.44
2019-05-21,27.89
2019-05-22,28.04
2019-05-23,27.78
2019-05-24,28.03
2019-05-25,28.52
2019-05-26,27.80
2019-05-27,27.89
2019-05-28,27.89
2019-05-29,27.98
2019-05-30,28.06
2019-05-31,28.10
2019-06-01,28.15
2019-06-02,27.79
2019-06-03,27.96
2019-06-04,28.12
2019-06-05,27.06
2019-06-06,27.83
2019-06-07,27.49
2019-06-08,26.82
2019-06-09,27.28
2019-06-10,28.05
2019-06-11,28.23
2019-06-12,28.02
2019-06-13,27.95
2019-06-14,27.89
2019-06-15,27.75
2019-06-16,27.80
2019-06-17,28.04
2019-06-18,28.01
2019-06-19,28.12
2019-06-20,28.06
2019-06-21,28.06
2019-06-22,27.96
2019-06-23,27.67
2019-06-24,27.84
2019-06-25,27.85
2019-06-26,28.01
2019-06-27,27.88
2019-06-28,27.97
2019-06-29,28.49
2019-06-30,28.04
2019-07-01,28.07
2019-07-02,28.01
2019-07-03,28.02
2019-07-04,27.89
2019-07-05,27.91
2019-07-06,27.87
2019-07-07,27.14
2019-07-08,28.03
2019-07-09,27.98
2019-07-10,27.88
2019-07-11,27.88
2019-07-12,28.04
2019-07-13,27.10
2019-07-14,27.67
2019-07-15,27.55
2019-07-16,27.91
2019-07-17,27.87
2019-07-18,28.02
2019-07-19,28.02
2019-07-20,28.09
2019-07-21,27.35
2019-07-22,27.71
2019-07-23,28.08
2019-07-24,28.01
2019-07-25,28.06
2019-07-26,28.15
2019-07-27,28.03
2019-07-28,27.67
2019-07-29,28.08
2019-07-30,28.05
2019-07-31,27.67
2019-08-01,28.39
2019-08-02,28.11
2019-08-03,28.13
2019-08-04,27.79
2019-08-05,27.71
2019-08-06,28.16
2019-08-07,28.41
2019-08-08,28.54
2019-08-09,28.44
2019-08-10,27.61
2019-08-11,27.90
2019-08-12,28.43
2019-08-13,28.59
2019-08-14,28.58
2019-08-15,28.90
2019-08-16,28.69
2019-08-17,28.67
2019-08-18,29.00
2019-08-19,28.59
2019-08-20,28.34
2019-08-21,28.57
2019-08-22,28.58
2019-08-23,28.78
2019-08-24,28.52
2019-08-25,27.83
2019-08-26,28.31
2019-08-27,28.72
2019-08-28,28.18
2019-08-29,28.48
2019-08-30,28.53
2019-08-31,28.10
2019-09-01,27.42
2019-09-02,27.67
2019-09-03,28.23
2019-09-04,28.47
2019-09-05,28.25
2019-09-06,27.97
2019-09-07,28.21
2019-09-08,27.61
2019-09-09,27.62
2019-09-10,28.29
2019-09-11,27.45
2019-09-12,27.94
2019-09-13,28.03
2019-09-14,27.90
2019-09-15,27.75
2019-09-16,28.17
2019-09-17,28.92
2019-09-18,28.76
2019-09-19,28.81
2019-09-20,28.63
2019-09-21,28.21
2019-09-22,28.47
2019-09-23,28.65
2019-09-24,28.85
2019-09-25,29.03
2019-09-26,29.10
2019-09-27,29.07
2019-09-28,28.79
2019-09-29,29.40
2019-09-30,29.19
2019-10-01,29.33
2019-10-02,28.87
2019-10-03,29.02
2019-10-04,29.10
2019-10-05,29.79
2019-10-06,29.07
2019-10-07,28.96
2019-10-08,29.32
2019-10-09,29.62
2019-10-10,29.53
2019-10-11,29.65
2019-10-12,28.66
2019-10-13,29.53
2019-10-14,29.45
2019-10-15,29.32
2019-10-16,29.36
2019-10-17,29.47
2019-10-18,29.49
2019-10-19,29.39
2019-10-20,28.83
2019-10-21,29.12
2019-10-22,29.65
2019-10-23,29.58
2019-10-24,29.41
2019-10-25,29.54
2019-10-26,30.07
2019-10-27,29.60
2019-10-28,28.99
2019-10-29,29.87
2019-10-30,29.58
2019-10-31,30.06
2019-11-01,29.30
2019-11-02,29.88
2019-11-03,29.42
2019-11-04,29.57
2019-11-05,29.68
2019-11-06,29.65
2019-11-07,29.84
2019-11-08,29.80
2019-11-09,28.74
2019-11-10,29.45
2019-11-11,29.46
2019-11-12,30.74
2019-11-13,29.72
2019-11-14,29.92
2019-11-15,29.62
2019-11-16,29.53
2019-11-17,29.14
2019-11-18,29.73
2019-11-19,29.63
2019-11-20,30.06
2019-11-21,29.99
2019-11-22,30.21
2019-11-23,29.61
2019-11-24,29.69
2019-11-25,29.80
2019-11-26,30.05
2019-11-27,29.96
2019-11-28,30.12
2019-11-29,29.96
2019-11-30,30.36
2019-12-01,28.81
2019-12-02,29.95
2019-12-03,29.83
2019-12-04,29.96
2019-12-05,29.80
2019-12-06,29.59
2019-12-07,29.89
2019-12-08,29.05
2019-12-09,30.04
2019-12-10,30.06
2019-12-11,29.88
2019-12-12,29.59
2019-12-13,30.03
2019-12-14,29.19
2019-12-15,28.57
2019-12-16,29.57
2019-12-17,29.75
2019-12-18,29.45
2019-12-19,30.05
2019-12-20,29.70
2019-12-21,30.13
2019-12-22,29.24
2019-12-23,29.97
2019-12-24,29.49
2019-12-25,29.77
2019-12-26,29.76
2019-12-27,29.67
2019-12-28,29.73
2019-12-29,29.48
2019-12-30,29.83
2019-12-31,30.04
2020-01-01,29.89
2020-01-02,29.70
2020-01-03,30.10
2020-01-04,30.43
2020-01-05,29.15
2020-01-06,29.70
2020-01-07,30.09
2020-01-08,29.67
2020-01-09,29.86
2020-01-10,30.08
2020-01-11,30.00
2020-01-12,29.70
2020-01-13,29.82
2020-01-14,30.21
2020-01-15,29.24
2020-01-16,29.90
2020-01-17,30.09
2020-01-18,30.17
2020-01-19,29.28
2020-01-20,30.29
2020-01-21,30.33
2020-01-22,30.51
2020-01-23,30.48
2020-01-24,30.51
2020-01-25,30.30
2020-01-26,30.35
2020-01-27,30.04
2020-01-28,30.30
2020-01-29,30.31
2020-01-30,30.64
2020-01-31,30.59
2020-02-01,30.07
2020-02-02,30.26
2020-02-03,30.17
2020-02-04,30.35
2020-02-05,30.28
2020-02-06,30.37
2020-02-07,30.39
2020-02-08,29.45
2020-02-09,29.82
2020-02-10,29.98
2020-02-11,30.34
2020-02-12,30.06
2020-02-13,30.08
2020-02-14,30.15
2020-02-15,29.75
2020-02-16,29.37
2020-02-17,30.48
2020-02-18,30.31
2020-02-19,30.29
2020-02-20,30.30
2020-02-21,30.66
2020-02-22,30.88
2020-02-23,30.49
2020-02-24,30.32
2020-02-25,30.20
2020-02-26,30.36
2020-02-27,30.13
2020-02-28,29.95
2020-02-29,30.42
2020-03-01,29.47
2020-03-02,30.17
2020-03-03,30.54
2020-03-04,30.26
2020-03-05,29.71
2020-03-06,30.31
2020-03-07,29.68
2020-03-08,29.82
2020-03-09,30.16
2020-03-10,31.33
2020-03-11,31.17
2020-03-12,30.57
2020-03-13,30.44
2020-03-14,29.15
2020-03-15,29.35
2020-03-16,30.35
2020-03-17,30.36
2020-03-18,30.31
2020-03-19,30.44
2020-03-20,30.53
2020-03-21,29.86
2020-03-22,29.16
2020-03-23,30.46
2020-03-24,30.01
2020-03-25,29.69
2020-03-26,29.67
2020-03-27,29.54
2020-03-28,29.45
2020-03-29,29.27
2020-03-30,30.45
2020-03-31,30.37
2020-04-01,30.33
2020-04-02,31.29
2020-04-03,31.23
2020-04-04,30.71
2020-04-05,30.10
2020-04-06,31.02
2020-04-07,31.32
2020-04-08,31.24
2020-04-09,31.15
2020-04-10,31.30
2020-04-11,30.54
2020-04-12,30.59
2020-04-13,31.39
2020-04-14,30.51
2020-04-15,31.49
2020-04-16,31.56
2020-04-17,31.41
2020-04-18,31.61
2020-04-19,30.52
2020-04-20,31.51
2020-04-21,31.55
2020-04-22,31.54
2020-04-23,31.59
2020-04-24,31.43
2020-04-25,31.39
2020-04-26,30.52
2020-04-27,31.31
2020-04-28,31.45
2020-04-29,31.52
2020-04-30,31.99
2020-05-01,31.20
2020-05-02,31.65
2020-05-03,31.16
2020-05-04,31.83
2020-05-05,31.81
2020-05-06,31.83
2020-05-07,31.47
2020-05-08,31.67
2020-05-09,30.94
2020-05-10,30.47
2020-05-11,31.60
2020-05-12,31.46
2020-05-13,31.57
2020-05-14,31.56
2020-05-15,31.37
2020-05-16,31.35
2020-05-17,30.50
2020-05-18,31.42
2020-05-19,31.50
2020-05-20,31.68
2020-05-21,31.19
2020-05-22,31.74
2020-05-23,31.20
2020-05-24,30.66
2020-05-25,31.57
2020-05-26,31.29
2020-05-27,31.15
2020-05-28,31.22
2020-05-29,31.53
2020-05-30,31.19
2020-05-31,30.90
2020-06-01,31.44
2020-06-02,31.75
2020-06-03,31.65
2020-06-04,31.64
2020-06-05,31.72
2020-06-06,31.05
2020-06-07,30.54
2020-06-08,31.56
2020-06-09,31.69
2020-06-10,31.66
2020-06-11,31.65
2020-06-12,31.66
2020-06-13,30.99
2020-06-14,31.29
2020-06-15,31.45
2020-06-16,31.69
2020-06-17,31.38
2020-06-18,31.43
2020-06-19,31.37
2020-06-20,30.82
2020-06-21,30.70
2020-06-22,31.22
2020-06-23,31.20
2020-06-24,31.22
2020-06-25,31.27
2020-06-26,31.34
2020-06-27,30.91
2020-06-28,31.41
2020-06-29,31.45
2020-06-30,31.31
2020-07-01,31.22
2020-07-02,31.20
2020-07-03,31.47
2020-07-04,31.00
2020-07-05,31.03
2020-07-06,31.33
2020-07-07,31.41
2020-07-08,31.25
2020-07-09,31.16
2020-07-10,30.86
2020-07-11,30.80
2020-07-12,30.93
2020-07-13,31.39
2020-07-14,31.43
2020-07-15,31.46
2020-07-16,31.32
2020-07-17,31.34
2020-07-18,31.68
2020-07-19,30.93
2020-07-20,30.91
2020-07-21,31.22
2020-07-22,31.14
2020-07-23,31.36
2020-07-24,31.14
2020-07-25,31.63
2020-07-26,31.35
2020-07-27,30.95
2020-07-28,31.17
2020-07-29,31.12
2020-07-30,31.11
2020-07-31,30.77
2020-08-01,31.45
2020-08-02,31.24
2020-08-03,31.80
2020-08-04,30.91
2020-08-05,31.12
2020-08-06,31.12
2020-08-07,31.12
2020-08-08,30.75
2020-08-09,30.71
2020-08-10,31.07
2020-08-11,31.35
2020-08-12,32.54
2020-08-13,31.26
2020-08-14,31.25
2020-08-15,31.81
2020-08-16,30.37
2020-08-17,30.92
2020-08-18,31.08
2020-08-19,31.07
2020-08-20,31.00
2020-08-21,30.96
2020-08-22,30.97
2020-08-23,30.48
2020-08-24,31.05
2020-08-25,31.08
2020-08-26,31.07
2020-08-27,31.07
2020-08-28,31.07
2020-08-29,31.06
2020-08-30,30.54
2020-08-31,30.68
2020-09-01,30.61
2020-09-02,30.86
2020-09-03,31.11
2020-09-04,30.89
2020-09-05,31.47
2020-09-06,30.97
2020-09-07,31.32
2020-09-08,31.34
2020-09-09,31.19
2020-09-10,31.20
2020-09-11,31.19
2020-09-12,31.25
2020-09-13,31.61
2020-09-14,30.85
2020-09-15,31.13
2020-09-16,31.12
2020-09-17,30.72
2020-09-18,30.86
2020-09-19,30.89
2020-09-20,31.67
2020-09-21,31.05
2020-09-22,31.01
2020-09-23,31.14
2020-09-24,31.12
2020-09-25,31.11
2020-09-26,31.52
2020-09-27,31.45
2020-09-28,31.24
2020-09-29,31.12
2020-09-30,31.16
2020-10-01,31.13
2020-10-02,30.56
2020-10-03,31.34
2020-10-04,30.25
2020-10-05,30.80
2020-10-06,30.76
2020-10-07,30.91
2020-10-08,30.87
2020-10-09,31.02
2020-10-10,30.51
2020-10-11,30.82
2020-10-12,30.89
2020-10-13,30.94
2020-10-14,30.39
2020-10-15,30.51
2020-10-16,30.56
2020-10-17,30.73
2020-10-18,29.92
2020-10-19,30.70
2020-10-20,30.51
2020-10-21,30.50
2020-10-22,30.34
2020-10-23,30.89
2020-10-24,30.22
2020-10-25,31.54
2020-10-26,30.10
2020-10-27,30.54
2020-10-28,30.55
2020-10-29,30.19
2020-10-30,30.50
2020-10-31,30.13
2020-11-01,30.10
2020-11-02,30.28
2020-11-03,30.27
2020-11-04,30.41
2020-11-05,30.39
2020-11-06,30.61
2020-11-07,30.62
2020-11-08,30.95
2020-11-09,30.29
2020-11-10,30.71
2020-11-11,30.61
2020-11-12,30.77
2020-11-13,30.67
2020-11-14,30.37
2020-11-15,30.42
2020-11-16,31.76
2020-11-17,30.84
2020-11-18,30.94
2020-11-19,30.90
2020-11-20,31.23
2020-11-21,30.95
2020-11-22,31.15
2020-11-23,30.40
2020-11-24,30.78
2020-11-25,30.58
2020-11-26,30.30
2020-11-27,30.70
2020-11-28,30.55
2020-11-29,30.55
2020-11-30,32.51
2020-12-01,30.51
2020-12-02,30.56
2020-12-03,30.63
2020-12-04,30.66
2020-12-05,31.06
2020-12-06,31.14
2020-12-07,30.83
2020-12-08,30.26
2020-12-09,30.33
2020-12-10,30.11
2020-12-11,30.24
2020-12-12,29.50
2020-12-13,30.25
2020-12-14,30.44
2020-12-15,30.41
2020-12-16,30.10
2020-12-17,30.27
2020-12-18,30.29
2020-12-19,30.43
2020-12-20,30.75
2020-12-21,30.48
2020-12-22,30.47
2020-12-23,30.50
2020-12-24,30.36
2020-12-25,31.11
2020-12-26,30.18
2020-12-27,32.36
2020-12-28,30.42
2020-12-29,30.36
2020-12-30,30.53
2020-12-31,30.55
2021-01-01,30.55
2021-01-02,29.51
2021-01-03,29.89
2021-01-04,31.68
2021-01-05,30.02
2021-01-06,31.23
2021-01-07,31.38
2021-01-08,32.15
2021-01-09,31.20
2021-01-10,32.29
2021-01-11,31.85
2021-01-12,33.57
2021-01-13,31.01
2021-01-14,29.63
2021-01-15,31.00
2021-01-16,31.89
2021-01-17,31.48
2021-01-18,32.20
2021-01-19,32.23
2021-01-20,33.01
2021-01-21,32.26
2021-01-22,31.81
2021-01-23,31.83
2021-01-24,31.25
2021-01-25,31.85
2021-01-26,30.39
2021-01-27,31.60
2021-01-28,31.29
2021-01-29,31.56
2021-01-30,31.86
2021-01-31,30.59
2021-02-01,31.27
2021-02-02,31.25
2021-02-03,31.39
2021-02-04,31.29
2021-02-05,31.21
2021-02-06,31.68
2021-02-07,31.38
2021-02-08,31.19
2021-02-09,31.52
2021-02-10,31.30
2021-02-11,32.00
2021-02-12,31.40
2021-02-13,31.89
2021-02-14,31.07
2021-02-15,31.46
2021-02-16,32.00
2021-02-17,31.05
2021-02-18,31.72
2021-02-19,31.43
2021-02-20,32.21
2021-02-21,31.31
2021-02-22,31.63
2021-02-23,31.08
2021-02-24,31.96
2021-02-25,31.26
2021-02-26,32.21
2021-02-27,31.92
2021-02-28,31.08
2021-03-01,31.59
2021-03-02,31.62
2021-03-03,31.45
2021-03-04,31.33
2021-03-05,31.66
2021-03-06,32.42
2021-03-07,30.43
2021-03-08,31.91
2021-03-09,31.43
2021-03-10,31.97
2021-03-11,31.78
2021-03-12,31.24
2021-03-13,31.70
2021-03-14,31.63
2021-03-15,32.22
2021-03-16,31.94
2021-03-17,32.26
2021-03-18,32.66
2021-03-19,32.02
2021-03-20,32.52
2021-03-21,31.00
2021-03-22,31.31
2021-03-23,31.88
2021-03-24,32.01
2021-03-25,31.57
2021-03-26,31.67
2021-03-27,31.63
2021-03-28,30.77
2021-03-29,32.53
2021-03-30,32.30
2021-03-31,31.32
2021-04-01,31.32
2021-04-02,30.79
2021-04-03,32.04
2021-04-04,30.99
2021-04-05,30.87
2021-04-06,30.97
2021-04-07,31.34
2021-04-08,31.16
2021-04-09,31.05
2021-04-10,29.75
2021-04-11,30.22
2021-04-12,31.02
2021-04-13,30.50
2021-04-14,30.32
2021-04-15,31.58
2021-04-16,31.13
2021-04-17,31.45
2021-04-18,30.69
2021-04-19,31.16
2021-04-20,31.60
2021-04-21,31.56
2021-04-22,31.26
2021-04-23,30.98
2021-04-24,30.50
2021-04-25,28.73
2021-04-26,30.87
2021-04-27,31.22
2021-04-28,30.84
2021-04-29,31.03
2021-04-30,31.08
2021-05-01,29.50
2021-05-02,27.68
2021-05-03,30.26
2021-05-04,30.57
2021-05-05,30.39
2021-05-06,28.85
2021-05-07,30.03
2021-05-08,29.14
2021-05-09,28.80
2021-05-10,29.35
2021-05-11,30.48
2021-05-12,29.74
2021-05-13,29.40
2021-05-14,29.20
2021-05-15,29.27
2021-05-16,28.66
2021-05-17,29.85
2021-05-18,30.34
2021-05-19,30.31
2021-05-20,30.72
2021-05-21,30.84
2021-05-22,29.21
2021-05-23,29.49
2021-05-24,29.30
2021-05-25,28.14
2021-05-26,29.30
2021-05-27,29.45
2021-05-28,28.70
2021-05-29,28.60
2021-05-30,27.67
2021-05-31,29.42
2021-06-01,29.07
2021-06-02,29.29
2021-06-03,29.11
2021-06-04,29.16
2021-06-05,28.58
2021-06-06,26.97
2021-06-07,29.95
2021-06-08,30.36
2021-06-09,30.38
2021-06-10,30.16
2021-06-11,30.24
2021-06-12,29.56
2021-06-13,29.41
2021-06-14,30.47
2021-06-15,30.37
2021-06-16,30.00
2021-06-17,30.43
2021-06-18,30.31
2021-06-19,30.12
2021-06-20,29.69
2021-06-21,29.97
2021-06-22,30.55
2021-06-23,30.57
2021-06-24,30.53
2021-06-25,30.70
2021-06-26,30.21
2021-06-27,30.05
2021-06-28,30.93
2021-06-29,31.02
2021-06-30,31.06
2021-07-01,30.89
2021-07-02,30.52
2021-07-03,29.90
2021-07-04,29.49
2021-07-05,30.36
2021-07-06,30.20
2021-07-07,30.43
2021-07-08,30.58
2021-07-09,29.66
2021-07-10,28.73
2021-07-11,29.00
2021-07-12,31.02
2021-07-13,30.36
2021-07-14,30.61
2021-07-15,30.55
2021-07-16,30.66
2021-07-17,30.00
2021-07-18,28.93
2021-07-19,29.99
2021-07-20,30.94
2021-07-21,29.09
2021-07-22,30.62
2021-07-23,30.34
2021-07-24,29.70
2021-07-25,28.99
2021-07-26,30.44
